"nose_x","nose_y","leftEye_x","leftEye_y","rightEye_x","rightEye_y","leftEar_x","leftEar_y","rightEar_x","rightEar_y","leftShoulder_x","leftShoulder_y","rightShoulder_x","rightShoulder_y","leftElbow_x","leftElbow_y","rightElbow_x","rightElbow_y","leftWrist_x","leftWrist_y","rightWrist_x","rightWrist_y","leftHip_x","leftHip_y","rightHip_x","rightHip_y","leftKnee_x","leftKnee_y","rightKnee_x","rightKnee_y","leftAnkle_x","leftAnkle_y","rightAnkle_x","rightAnkle_y",decisao
949.9852316296054,111.55295999133637,971.6003762330527,91.02470308890139,929.5294082582229,89.39109238205253,997.6405886638953,106.05694603827214,897.9398675465862,107.6992453489786,1027.4265155718022,234.6142483128648,842.1351771966956,231.67663455473314,1056.2308742656783,386.76025865606766,759.8160419389895,354.1926889382448,1042.9268209850743,495.59716250645977,737.3139472694248,261.5216325693093,986.7903713122416,543.686776068424,855.4596588491002,538.8183719174872,989.2320827380229,747.776750497781,874.016293774319,745.3477709580952,1012.9234723636613,949.9081634640229,842.7544005278947,916.1723398883983,apresentar
952.4995101750593,109.09067591804478,973.3500612013999,87.85546447516418,932.183491747667,88.86801634317243,1005.7827402552742,106.37652564141536,904.4498939365728,111.1581040913029,1030.5864671046631,232.9025612916464,840.4247652788571,230.18479877872687,1065.9345966739877,388.06044819753924,759.971524843446,349.3935017270337,1051.7167598264227,474.2046192926192,762.3067251717534,264.51017030946014,990.4215308757144,540.2073758492674,865.5887470171145,543.0163090331081,996.4600036858585,760.9762466371292,870.7952049641294,755.5353442240319,1012.3193525618616,958.3649536607795,839.0987893486765,920.8452662605257,apresentar
952.4099968936193,110.19323801716018,972.9599557127007,88.16419311998419,931.8916291114422,88.9843025652815,1005.0216698553776,107.19748292915551,903.2988409495075,111.3619353891811,1029.7409223860805,234.4994190973067,840.9142618142214,230.30995528521703,1066.3548958626238,388.56895060854663,757.0692390412208,350.1923474263589,1044.0296431367035,472.5647886996139,764.7950999931603,272.7561327270033,989.0203893045507,540.4320371753975,867.9729797125791,541.9233394875137,995.1278437158013,760.2325552261293,870.7753234150808,755.6691127435706,1007.7440100050159,954.1679020150627,840.7320451550911,921.0521647531234,apresentar
949.8112475918425,112.85991980407948,971.2263708448596,93.7496900744012,930.5071522753526,91.81941288454522,998.0570787956742,109.9312582646827,898.9010145135427,110.86004116191941,1027.601167552666,235.07322675059277,838.8522909587459,233.3795724119194,1056.5949442228919,389.6819753683959,732.7370443974952,345.21835505266597,1047.1395078428989,505.4428219331378,729.0854252915439,228.8072970497933,985.2796639171556,543.9707249147883,854.7518493414854,537.9879182600325,991.3800808798942,746.4636331402373,874.3044141479967,746.6477556636826,1010.6069103196437,948.1989914712276,842.9792470969115,914.4684045695146,apresentar
954.7225848988337,109.55667577365034,974.7811871836622,87.03966905170842,933.6125052485485,87.61414108573234,1005.1234465721517,105.71613118806238,902.6786085789306,109.49601941535445,1031.73608802172,237.08033342769636,840.3498790607379,231.83421925348068,1064.562856176948,391.76734004039247,761.5845379662421,354.6334031398194,1041.8232507371717,484.2537715926709,767.952094764561,273.09338877637094,988.4102847325663,541.1154489480105,867.1222980662543,542.616153227216,994.0114667721759,756.56273333479,869.7674418052347,752.907046900649,1008.2131376155156,954.5415440422089,840.749441955804,919.0730546884499,apresentar
954.1180429569943,113.15502240963951,974.1170433430357,90.94059213126218,933.5113252276112,90.72832515731398,1005.9504812515199,108.83605600794931,902.4995000816969,111.83439380927769,1031.7048959694948,236.37804914541277,840.7065172603623,230.42458500843566,1065.820625987962,388.0529298299946,763.4138577828611,344.0550760350802,1047.5979483637827,493.26931489580807,770.422714767753,275.73130804277116,988.7320445019911,537.5568665233568,866.487638124696,541.6953491329683,995.0069762946104,754.963901979914,870.4842605293957,751.1727121553533,1009.9373000326788,950.9909615720755,841.7400127069495,916.1885201420766,apresentar
989.8190711351684,111.96936462639837,1009.6266441493647,100.07543185341683,962.8579508562497,102.88934967397256,1033.5252350684734,114.7694818518969,920.364349008998,102.94196577851415,1061.0916787826598,241.42521602170473,865.8598214828551,235.55990256224163,1100.627559557963,409.91550549458907,806.3553105810737,367.3177886844145,1074.153208602727,548.4419867964571,811.3317681101046,280.38930098834203,1008.9141323223189,557.2108613841729,895.4476453729177,565.8107873345164,1024.06716432089,765.3832319088947,900.5586426731213,761.8207155220239,1044.479897346942,958.4107941505047,874.9941197258025,936.9938914970664,apresentar
990.6479226197714,117.71790738235654,1010.4821527978326,98.3722517555326,964.6152900072387,100.75091291494402,1033.8229061379043,113.56222546054232,919.7261765773194,101.972910365242,1060.4515710971698,240.70238759081656,864.568007057279,231.8625756645945,1106.1176724563777,404.6062769314658,807.200194481282,365.24210295324656,1074.0298510896557,543.2353280212164,798.3435628571863,289.5064143911874,1009.501167030186,552.9390820454995,895.4275999551618,560.7380017232339,1019.6387514344449,761.343095237643,903.8222589752554,760.3808724369985,1047.9260562644395,957.1440961667072,877.3490306097247,938.3140391783957,apresentar
990.279014973325,111.98964159776267,1011.3010189783712,99.38854054254318,964.6248433747644,102.05389356798696,1034.076941820434,114.32559714706952,920.8500166718599,102.37227265473007,1060.761201019881,240.99474005198203,864.9256861349024,233.0289076274471,1101.6949914123297,408.521802137798,803.9070907177164,364.6643767004347,1072.0828147621007,543.2092533037356,809.8746582506232,282.8990286148012,1008.8431486730909,552.4393947022435,894.4351683145368,562.0671639646538,1020.5398618943033,761.9650304178319,875.042446745045,756.9281338346607,1046.8839189700116,960.3662679353113,877.3368972006475,939.5327200685495,apresentar
952.4832105822137,110.71823060744464,973.7276307339798,89.04452075290311,932.8679196843841,88.63082351387709,1004.6562853861412,108.36671821802042,902.4943204055965,109.03478600171752,1026.946814867309,230.32642409031496,843.3987777056861,233.8457325738692,1060.9810175320517,390.2364892625624,766.7602740929749,348.07852303471543,1040.57206328277,484.87535409890256,753.6264643687682,254.81402682886983,986.5757353667619,541.3352708037262,861.0000616288835,540.6527888079098,996.2195833554991,754.7098680785657,872.7387840181938,750.9738859777785,1010.579544245501,952.9267426130837,844.0905886401463,915.8729980706241,apresentar
987.7313268045507,112.21292339874151,1009.95441718788,99.30841586933059,963.520145193612,102.74560119391413,1033.516981072927,114.92211486578913,920.5816923505138,103.14390189916708,1060.9749855605544,240.30697952448622,869.762361875304,231.2391122305903,1101.6961278061922,405.04696441531644,806.1689491123541,362.9385862832868,1070.7590815622054,543.4381547326708,803.5838632546511,279.0454244057029,1008.62437682393,551.1856699546488,893.1999687462002,560.5593028977687,1019.9238153004925,762.8861275164534,874.3194722572654,760.0681931313839,1045.8266736932303,957.2748633952456,877.0672227436467,939.76781822828,apresentar
991.7188295594449,112.96350620136184,1011.7673964444765,100.02436181450628,964.2196085295325,103.39623120972158,1034.5948132466713,115.39249642813718,921.0560601972884,105.07277195555696,1063.129384378515,243.00410170499458,869.4227653533104,234.18978917459572,1101.8873982114087,410.48683730544747,802.9393391293775,365.5379180314476,1077.9954203742952,548.2485816450899,796.0272109925979,281.4536567420811,1009.8916661600194,552.9900701500562,893.9070871553532,560.8725949298547,1018.6672166163819,762.2865586336484,873.7637364725194,761.2745571507555,1045.783091741777,958.1848334523954,877.5619352466865,942.0449270997995,apresentar
992.3782408005533,113.20995048790132,1011.5496790548243,98.86018508139284,964.0450090935258,102.68807971523893,1035.7405583125608,114.89580325115514,921.307662785749,103.93210325723498,1061.8573250380934,240.4402083459995,862.0006849236989,220.75040705936897,1097.9188953206697,407.2475911300006,803.8988616587123,364.2381755665583,1075.292564514546,536.9242045665993,811.992456458422,277.3769595372538,1010.4721532443155,552.437666956089,894.3000336287087,560.4565091262996,1020.2882521811163,762.4020700417605,874.3325105065966,760.7446574051557,1047.3515753245076,953.36156822828,878.0544996447137,937.6940775474222,apresentar
952.9026866423017,115.2261732524471,973.3352595822821,93.18755984770189,932.4656861301526,93.19152119558612,1004.7642107418076,111.48140636399557,902.2700482676465,115.83146150937807,1029.6538546669808,234.74171679307517,841.81555039224,232.40382688054774,1062.476160962294,390.80042560740674,767.3110795670447,354.32460681009854,1044.5775025364026,492.51921657458354,763.2305741959509,280.02173635282406,992.0836191140261,537.5659280621124,865.8919308436056,542.1322694177294,998.2547222686649,754.2385852383268,870.586614349009,750.1788644753542,1014.9289973515017,952.2236995474375,842.0384207402686,915.9131779652162,apresentar
990.0447325947683,113.042355548547,1011.2066127910689,99.68887982201488,963.712511916105,102.7160905771218,1034.3166211792468,114.64069529730057,921.4761696900839,103.69744326817852,1061.9790233805022,240.2066028164519,866.6527180356275,231.52671962396641,1109.7598575339707,404.3910638831469,802.8108767498328,361.8020819875517,1080.845837277661,542.1909624686037,804.2321385483798,285.7768641371672,1011.6086539776873,550.8063085533765,894.9593486860105,559.0382147763027,1019.4158793052347,761.949418361085,874.611828280794,758.1484177882569,1049.3156290610941,952.9965613695435,877.7084124969601,935.9514050910445,apresentar
987.9429383036692,112.00887835907099,1009.4482196258664,96.81298400641413,962.6709045232038,100.37670447204823,1033.0395567185221,113.34600426343627,923.6849987460481,102.60509446437254,1061.6784543286037,240.67986633063288,871.2143739930386,233.24116747666892,1105.0628763042998,404.9442775147435,808.7223994036129,363.3471822182029,1076.0443692077458,544.6900942910042,807.75063125076,282.1724917638163,1010.4620218833597,549.166389791882,896.2406523589494,558.7257349630274,1019.3988583338399,759.186721979876,900.9739572250426,760.956726667946,1046.8186885373602,951.3244842648041,876.3413057438595,934.3310356882296,apresentar
986.4936870174186,112.71294382295719,1008.0183297836363,98.44136516407775,960.7787993909784,102.70642588574594,1033.4206975202153,112.77200068017385,923.696971848781,102.2272915970027,1062.5808793004849,240.04945628837856,869.395751953125,233.07116437978777,1105.960034322182,403.4991247273605,803.470893592686,364.4233400812409,1076.9297625768045,539.0126667690648,809.8455412749651,284.0714459845992,1010.699439141537,550.1762636533507,895.1374739709995,558.1471359312303,1018.4904913401325,758.8695915014364,873.6034657519151,757.790669244551,1048.2411900383026,954.0755299371503,874.2372137284929,932.5391883701666,apresentar
986.0038246718826,112.69791065023105,1007.1156447592413,100.03199952121838,960.299448243375,103.68689867309092,1033.6985689749513,113.92391932149803,924.4754978283834,103.04506769440059,1062.497089846125,243.70621855620743,871.3156733531432,232.1901492107703,1103.8156573225087,407.45279750007603,807.5502411957381,365.1246696501854,1075.2110879244972,547.5685006820738,806.003822890701,286.37554064798917,1009.5852957996414,550.7774783479565,897.0544813579158,559.2805195967975,1016.7049315931268,759.752649685752,870.1168526378588,759.7805501143757,1043.5875146769365,954.4769726467505,870.7095265666799,935.2755072330224,apresentar
988.4815284343082,111.54299249908809,1008.3512041262616,98.25330444810925,961.0286221337226,102.23901177194796,1034.8687126664336,111.74821311861626,926.6203628718157,100.1197049033317,1062.994750204717,244.4029776131597,871.8317030376033,231.84844020739604,1101.1687822750107,410.494006561398,805.9543701646857,366.57409905459633,1075.670031629184,551.6217272569234,803.248684063032,280.79024852945645,1008.7837854526387,550.3988507935045,895.4465517274136,560.5076005393893,1017.4323982209083,759.7667032085967,872.4233973165431,757.8871433836941,1046.0101068993952,950.2382092902633,875.0441281804779,935.2997419899077,apresentar
993.4864599324386,114.78958070510089,1010.7386963840588,100.91988292649557,963.9851996870821,104.44209829842532,1034.6366781390595,115.1373029775657,936.1559809228326,124.25862709371961,1062.6234450878337,243.64323597473856,865.8827631018969,222.2876309049733,1099.1913910505837,409.2373811595635,806.0370348028636,367.75297053593147,1074.4881437724666,543.46506126196,807.0203556995912,285.2854334612301,1009.3641300424064,552.2054703411889,893.1720540681238,562.8175259007554,1021.6561996519334,763.2608899068275,871.9945885328003,761.0011101511202,1048.0126412833247,952.2230939456924,875.6283343719601,936.7506141514166,apresentar
956.0616701168773,110.59014583839985,976.5501641299475,89.8525074762129,936.1273787086576,89.65938820449293,1005.4558435581074,107.99989455404909,902.7620426875608,108.68983524782652,1029.9755645633209,231.5356540308852,840.9528377547803,232.011325702593,1065.991812680018,388.51717700290305,759.8289804421511,351.569963150915,1042.2090047992158,484.0872667364573,753.1419722857643,245.30450843187623,987.0172653495106,537.5982738747207,860.5108476334509,538.9228061572123,994.3717036265807,752.1028113457944,870.4773531071407,749.0948266649061,1009.2120883808062,953.6233235518757,846.3173924902534,915.984628284024,apresentar
993.1886463684795,115.62635132310925,1009.7374835181329,102.36834336811467,963.2556504127117,105.40963614497207,1035.3367608808821,115.49912508359682,935.7003813866048,125.42898452699421,1061.9893025795309,243.99712826027485,863.6793417132782,223.22486729009609,1099.6337190026902,409.9026631752341,802.8957215542923,365.4309046407618,1074.0764067237944,550.453121615755,809.3007455076225,285.0041091859573,1008.7972654350073,552.2577052728675,892.7781564437926,560.9690566007265,1016.7123448709569,759.4781571325161,866.5118408203125,759.0435042919353,1044.64646276333,948.5416338137616,873.9982361552317,933.8351582924215,apresentar
986.245297680569,119.77559249224828,1007.3328171073231,106.44253623160876,961.8693398501623,108.49365234375,1032.688339767753,119.15283796852202,936.1378876801131,128.42420526051797,1060.621672159039,245.24189989854392,862.9877391770656,236.3961744494012,1097.6031862251489,411.55653126044956,799.4186341994467,364.4641042033986,1072.7772128628385,550.4284843118274,810.2987308724845,282.9958206948603,1025.1456056587426,559.0576403428609,891.7241279809855,562.1520853599222,1017.0951884822623,759.4865839026781,868.0847096721486,759.0103778764897,1047.2458586340285,948.1351396731366,873.1730859659989,934.7766481392114,apresentar
991.9367250672574,116.1787669853478,1009.4978326582259,104.42391599662574,963.4463944787645,106.12086195890083,1034.6335361347124,117.02129438229576,934.8541473507418,125.97532279760458,1061.891707186569,244.7991978983007,866.0725747193808,236.3148955705101,1096.314365965847,412.43343368114665,805.7446431557029,366.9983230768938,1071.409191472985,553.113910363342,807.8566275867507,278.53563954394156,1019.5003785604633,557.0888397573034,889.809147578733,561.0212291910491,1017.2198640697197,760.0057609350301,867.1600199302347,760.7655738207152,1050.3661307843279,954.7448160490637,872.1355726190114,937.2192537181572,apresentar
995.8969543694523,117.43555447470817,1013.0030306211241,99.97130397692729,967.562816040989,101.44046887349532,1034.8498570779882,114.85271290582443,924.2182702684217,103.90330511308366,1062.08839505563,244.6345383462275,866.1007120451575,235.40395655056852,1098.5241087679733,416.4050483518074,805.6209579052164,367.8712694932515,1071.4343052429913,559.8241611584615,808.7590685892662,280.92374096584695,1018.612302787573,557.3983467784838,888.8365298022557,561.9066242856275,1014.8456736761309,759.9699983708126,863.7712863076058,758.5880009395139,1050.5579088263012,956.925630680782,870.0001638687074,931.5651527731336,apresentar
953.2852319056885,115.76004325183919,974.9522055540567,93.46376055409473,933.19799400953,93.54230353804417,1005.9123247792285,111.37863218552411,903.4448230312956,115.69171712556238,1032.1458773483098,235.98805943351772,841.3237536834836,232.61139865979146,1067.7588214206326,394.5289944303639,761.1325987582077,343.1208070985074,1044.3922632120928,498.428671276523,750.1313372066513,275.8195762782709,993.8564754738418,541.4167892515428,865.0467762037938,543.6846618058617,995.1039545081469,756.5277633963856,868.8621633804262,752.9991322083233,1014.7183120668167,954.8539739823991,837.6277400732969,919.7965279070784,apresentar
997.1367422615972,117.3595336439081,1013.9810168789519,101.10366168189137,968.7793336860865,101.63775254780217,1035.3307155505229,115.70093295917434,921.245944843218,105.49909420978236,1061.9709760020216,246.7543581951453,863.0198610060874,235.82963045469057,1095.8953340879211,415.91371831263086,802.4821953087002,368.7597121895519,1069.4111100430619,555.8313202023043,806.1868464250973,285.0242267415681,1017.3206255129803,559.5998391474268,891.0064222283864,563.7688371829022,1015.6231665704037,760.0002339285172,866.774550857247,763.5441102499165,1048.1286193610165,959.8938415764835,874.6863244201422,937.3886120272982,apresentar
998.2821310911661,116.35694926814813,1013.682704584144,100.2050448762767,969.9623811476889,100.47813207722822,1035.1029843579006,116.32159637569919,922.226574374544,105.56320962275049,1061.97706497133,244.8040177757174,863.6570822867902,234.92956732961454,1097.188372185258,415.4398456900036,763.1695437895185,372.65666323413177,1073.6472096424623,559.0235164657178,805.681557265701,282.36350300710956,1008.8253154828855,554.9704092300356,891.6245670541251,561.3490111354724,1016.1466415939628,759.2660949944523,865.69308151067,761.6450037381064,1054.2561583760184,959.265426457624,871.8406623810646,936.5724639298851,apresentar
990.884513409685,115.35383766263374,1009.6795701795052,102.81191814734314,966.0211819897366,103.84357140685802,1033.28585494817,117.61462022358342,923.579506484451,106.90662666053629,1060.3509521484375,245.70377097519452,866.0492269909336,236.86669138155094,1097.7852479214798,416.14100242867084,807.5105618131764,365.7367762702912,1070.0732081966178,559.0155492404092,813.036157630297,280.64014657462155,1008.3422804064325,554.6665788346228,891.9599813617157,563.4371847308563,1017.3182814779913,760.8852193513269,902.8541440258695,764.0523935755866,1051.6619778050524,958.1030558426557,874.9983518132904,937.8885042064385,apresentar
985.3684896624969,115.12635939779909,1006.0325117890474,104.28898436550037,962.4910140872465,105.6689191885032,1032.4654818879956,116.54936675431668,935.3076557797681,124.2007956894455,1060.0617897835223,245.9909473226228,866.3592291805995,234.3959466956469,1097.2156509815022,416.82608407295174,809.3094305491169,366.51652770283624,1071.0068457043126,564.1962976121717,806.6823426480423,287.66932951337174,1020.9611683411357,559.7051728838612,890.6596689187136,562.9408620396476,1013.8826244072228,762.7783214999545,900.8521030292437,766.9878146991655,1050.3635961629075,961.1367857224284,874.6398854533986,940.53519401105,apresentar
987.2092482273681,115.56092496048154,1006.2410062203611,103.87747085511921,961.975506288996,105.99608662527362,1032.1443775934003,117.23643974571382,936.5830868969632,125.77455513208292,1061.3245887607916,247.0025409149289,869.9342815235896,235.54462002409105,1097.4168479117902,416.68530660032764,809.5923445289701,365.0548366442729,1071.7467004501402,566.054164426336,808.3160335080634,278.9099904813655,1020.3127398657891,559.4520242297696,891.9051209683548,562.9765497942379,1015.1724777518543,763.7696808692547,864.2662410513436,767.1579513846668,1051.901728411129,961.9758790012463,873.8045575924884,943.8214883173487,apresentar
953.7618066364689,107.34459784244291,974.5242339256673,86.19749432871777,934.9060313896447,85.8650082836819,1006.1339251447745,105.958222266765,904.3095795746443,106.95303000364788,1030.108686513938,228.6069996162147,842.5606453743426,229.84652745584572,1066.6109050943694,388.58466953618984,760.7186842150262,342.298040130259,1044.177837446042,484.6691003940449,753.8322763405886,253.6478266734557,989.0991745291981,537.0616025219632,861.4436791564704,538.5119294192541,997.0348479868373,753.2926050327167,872.6079455423912,749.2490199938823,1008.3358681526629,952.0583595839919,845.0919342041016,917.9802944316939,apresentar
989.3693655288637,113.08910087852632,1009.1514498343264,100.60768453991363,963.3935949125179,102.61135709888742,1035.6642204314355,117.46730225559338,921.9060543075146,105.15121519333661,1061.7079765230765,246.21316397700332,867.7848406246201,235.08718408963102,1094.2924541072623,416.84576612966066,809.5983595792421,366.1380907348158,1068.4400659405303,563.7662437824888,810.1706211668971,282.3294877820442,1016.0845852269273,557.8578435400581,889.2669060258086,561.9537383201986,1012.9777984025413,759.6028006587046,900.5257121876521,764.2550216852924,1046.6269763991063,954.0947809479117,874.8528399634454,938.1955015427409,apresentar
987.7366525375426,111.95768719981152,1007.4539873293866,99.53366409479872,962.6993588993058,101.76406325997084,1034.838258023392,117.57515636399557,922.0620965029943,105.56020298820522,1061.1581863225201,245.39119497811282,866.0484771134788,235.24304460458723,1094.2650648777587,414.6414950478402,807.2189378552864,363.03274666752793,1066.8740194595277,561.4878453354892,816.4447407407056,283.6818080560706,1018.7272958718386,556.8087792303776,890.5272915020064,560.2375627213415,1012.0532511551556,761.0505539712276,859.9460705708901,763.1700140214616,1043.6160313943944,954.7985863592837,872.1782176689416,939.2896671517815,apresentar
987.6558866389531,111.258544921875,1008.2479312169413,98.6966191748237,962.8868434030259,101.21309747955684,1036.3009964167377,116.46475350346543,921.7125467382052,104.92858174246112,1061.7340467876033,246.29554006376156,868.0985886391962,236.60941038614123,1100.9931720184445,413.5127210802606,808.4558331085086,364.85793770519217,1071.0815502419082,562.0475620611169,809.3183222076773,286.5566289285741,1021.405380783378,554.7060426942105,892.9399946042072,557.6508595507432,1012.0126829629743,758.7358532619849,865.5385889431845,760.534741590923,1045.6058285486838,956.1208643338095,874.3986778407709,935.9888099046996,apresentar
989.1500486381323,116.41145698755167,1010.6414616803714,95.97072734906976,963.8423320013262,98.19385929330315,1037.4290579116762,115.6608492483889,923.0645241347733,99.6366199537938,1061.4122861275878,245.1754547000395,863.4230866784716,220.91808037071382,1102.011487790119,413.4094535144851,811.8005216724678,362.6334948112992,1067.5309058757143,557.5446904401371,811.1353233723326,282.90008930844556,1007.1452978705618,550.7809089037231,894.0679100422544,555.8789507795401,1014.5974695821681,760.1257627019622,868.4225926974405,761.7154637199433,1053.1790600490942,960.9219680964252,874.2312075841288,941.8448790316452,apresentar
985.7005286309505,115.40105322455622,1008.5981720801922,94.9057980548547,962.5540420888462,96.93825094616363,1034.9212610860743,115.62618032967532,922.0009699127554,97.30906445692483,1061.724666194693,244.68128723857,871.6545182165005,235.04436804626698,1105.210315392639,409.35471293527326,812.2253904825055,360.20045773992285,1068.9624206008614,559.0091084877341,808.3283628471166,277.31588816364456,1020.2629736518118,555.6477925935144,893.8988295974435,557.2255864124818,1016.2122247005715,761.8511363226153,900.5160083102809,769.1424032129667,1054.263829925181,961.5885503746656,874.9667465269334,943.9406244300219,apresentar
953.6055417932889,114.73252589600565,974.2892675733752,91.94492206499274,932.5982131661144,91.65888567379011,1004.9366754316634,109.75893606935495,903.917138956864,112.93993048166953,1030.7508559171329,236.04871222945042,840.5577155680973,230.7206173907922,1063.5378716613532,396.3405416169519,767.7643653483707,350.139952188336,1042.150589167376,494.0558098819006,759.3308409457077,288.0368086521728,991.1680810831864,540.5832853205937,863.145669425044,542.03096471408,997.4633895933397,756.4931016023984,870.1354588608798,752.8164791597003,1009.5805792307575,953.0475423493738,841.7451238075583,922.7050371578232,apresentar
984.0091150187333,117.82076705754503,1006.9709380034807,97.65118669443098,961.3747306556553,99.84666401310187,1034.4005504563625,116.73266459067975,922.8309114804991,100.14234015913792,1061.2258516304223,244.28903186367643,870.707827319431,234.8096759959418,1104.694688255221,407.65746060976255,807.843259818823,357.69343750949963,1065.6530996240995,554.495574713681,803.2947703558184,279.78316488896826,1007.1401253191877,552.2374211767768,893.9412894044868,557.2528758958156,1021.0471780383633,766.2184012446421,901.0644270010032,767.6792729596684,1050.8005912572958,959.7618631444552,877.1899247818884,946.1299246108949,apresentar
989.7370797836363,110.87120917056791,1010.6690699952122,98.18605415552042,964.2166384092101,99.89789079599348,1036.359251742233,119.12555739109621,923.0945014211454,101.24113684034535,1060.7067770160127,242.58427363889223,868.2668924888285,234.22295477603666,1103.8784404116382,404.18332467283255,808.6549104326893,358.77014397647133,1065.9774127173516,548.0032185357833,802.5357411900383,289.78450760303303,1008.2382237772069,550.8013052142547,894.0438854647981,555.4610642013847,1018.1762659688868,759.2589186137752,866.4633641818155,764.5944837280749,1049.221844506171,958.2228581172483,876.7179935915461,946.1733498183669,apresentar
991.9070470193944,117.35887104435187,1012.1374832331438,97.50020661706594,966.3167290001064,99.30311863524446,1035.8135903206316,117.88211095193947,924.7837598036235,101.89979642281742,1061.5412133955306,241.8021140488205,865.1986183730545,217.69437678593147,1103.7085691221957,405.5373557717884,808.697902813032,360.5056062097216,1069.645470793609,547.9346537311717,798.3722505680782,288.19707046686904,1009.1412614755593,551.9034710004636,896.4149944142146,557.8466719690464,1022.9420560250486,763.8929297302484,868.884132474313,768.4881182125107,1053.8392371982916,963.2839573960359,866.649533282922,954.8645185774867,apresentar
